Date,Commodity,SPGSCI,SPGSEN,SPGSPT,SPGSNE,SPGSLE,SPGSRE,SPGSUE,SPGSEM,SPGSFE,SPGSAL,SPGSAG,SPGSAC,SPGSCR,SPGSWT,SPGSGR,SPGSIN,SPGSLV,SPGSNL,SPGSXN,SPGSXP,SPGSXG,SPGSPM,SPGSSF,SPGSLXL,SPGCIS,SGESAS,SPGSGSL
2/7/22,C,5.62%,0.00%,0.00%,14.04%,10.21%,8.03%,11.82%,0.00%,0.00%,23.08%,31.10%,0.00%,0.00%,0.00%,40.28%,0.00%,0.00%,6.00%,5.81%,5.87%,0.00%,0.00%,0.000`00000000000%,11.53%,0.00%,39.85%,44.37%
2/7/22,CC,0.27%,0.00%,0.00%,0.68%,0.49%,0.39%,0.57%,0.00%,0.00%,1.11%,1.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.28%,0.28%,0.00%,0.00%,6.57%,0.56%,0.00%,0.00%,0.00%
2/7/22,CL,23.10%,38.52%,40.73%,0.00%,10.49%,16.49%,6.07%,30.53%,46.72%,0.00%,0.00%,0.00%,54.91%,0.00%,0.00%,0.00%,0.00%,24.65%,23.88%,24.12%,45.36%,0.00%,0.00%,11.85%,0.00%,0.00%,0.00%
2/7/22,CT,1.39%,0.00%,0.00%,3.47%,2.52%,1.98%,2.92%,0.00%,0.00%,5.70%,7.68%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.48%,1.43%,1.45%,0.00%,0.00%,33.70%,2.85%,0.00%,0.00%,0.00%
2/7/22,FC,1.00%,0.00%,0.00%,2.51%,1.83%,1.43%,2.11%,0.00%,0.00%,4.13%,0.00%,23.25%,0.00%,0.00%,0.00%,0.00%,15.99%,0.00%,1.04%,1.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
2/7/22,GC,3.82%,0.00%,0.00%,9.54%,6.94%,5.45%,8.04%,5.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.08%,3.95%,0.00%,0.00%,90.10%,0.00%,7.84%,0.00%,0.00%,0.00%
2/7/22,HO,4.12%,6.86%,7.26%,0.00%,1.87%,2.94%,1.08%,5.44%,8.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.39%,4.25%,4.30%,8.08%,0.00%,0.00%,2.11%,0.00%,0.00%,0.00%
2/7/22,KC,1.02%,0.00%,0.00%,2.56%,1.86%,1.46%,2.15%,0.00%,0.00%,4.20%,5.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.09%,1.06%,1.07%,0.00%,0.00%,24.85%,2.10%,0.00%,0.00%,0.00%
2/7/22,KW,1.28%,0.00%,0.00%,3.21%,2.34%,1.84%,2.70%,0.00%,0.00%,5.28%,7.11%,0.00%,0.00%,29.51%,9.21%,0.00%,0.00%,1.37%,1.33%,1.34%,0.00%,0.00%,0.00%,2.64%,0.00%,0.00%,0.00%
2/7/22,LC,3.32%,0.00%,0.00%,8.29%,6.03%,4.74%,6.98%,0.00%,0.00%,13.62%,0.00%,76.75%,0.00%,0.00%,0.00%,0.00%,52.80%,0.00%,3.43%,3.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
2/7/22,LCO,18.97%,31.63%,33.45%,0.00%,8.62%,13.55%,4.99%,25.08%,38.37%,0.00%,0.00%,0.00%,45.09%,0.00%,0.00%,0.00%,0.00%,20.24%,19.61%,19.81%,37.25%,0.00%,0.00%,9.73%,0.00%,0.00%,0.00%
2/7/22,LGO,5.79%,9.65%,10.20%,0.00%,2.63%,4.13%,1.52%,7.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.17%,5.98%,6.04%,0.00%,0.00%,0.00%,2.97%,0.00%,0.00%,0.00%
2/7/22,LH,1.96%,0.00%,0.00%,4.90%,3.56%,2.80%,4.13%,0.00%,0.00%,8.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,31.21%,0.00%,2.03%,2.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
2/7/22,MAL,4.24%,0.00%,0.00%,10.58%,7.70%,6.05%,8.91%,5.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,37.04%,0.00%,4.52%,4.38%,4.42%,0.00%,0.00%,0.00%,8.69%,42.61%,0.00%,0.00%
2/7/22,MCU,4.73%,0.00%,0.00%,11.82%,8.60%,6.76%,9.96%,6.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,41.36%,0.00%,5.05%,4.89%,4.94%,0.00%,0.00%,0.00%,9.71%,47.59%,0.00%,0.00%
2/7/22,MNI,0.97%,0.00%,0.00%,2.43%,1.77%,1.39%,2.05%,1.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.51%,0.00%,1.04%,1.01%,1.02%,0.00%,0.00%,0.00%,2.00%,9.79%,0.00%,0.00%
2/7/22,MPB,0.50%,0.00%,0.00%,1.24%,0.90%,0.71%,1.04%,0.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.34%,0.00%,0.53%,0.51%,0.52%,0.00%,0.00%,0.00%,1.02%,0.00%,0.00%,0.00%
2/7/22,MZN,1.00%,0.00%,0.00%,2.50%,1.82%,1.43%,2.11%,1.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.75%,0.00%,1.07%,1.03%,1.04%,0.00%,0.00%,0.00%,2.05%,0.00%,0.00%,0.00%
2/7/22,NG,3.26%,5.43%,0.00%,0.00%,1.48%,2.33%,0.86%,4.31%,6.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.48%,0.00%,3.40%,0.00%,0.00%,0.00%,1.67%,0.00%,0.00%,0.00%
2/7/22,RB,4.74%,7.91%,8.36%,0.00%,2.15%,3.39%,1.25%,6.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.06%,4.90%,4.95%,9.31%,0.00%,0.00%,2.43%,0.00%,0.00%,0.00%
2/7/22,S,3.98%,0.00%,0.00%,9.93%,7.23%,5.68%,8.37%,0.00%,0.00%,16.33%,22.01%,0.00%,0.00%,0.00%,28.51%,0.00%,0.00%,4.24%,4.11%,4.15%,0.00%,0.00%,0.00%,8.16%,0.00%,28.20%,31.40%
2/7/22,SB,1.44%,0.00%,0.00%,3.59%,2.61%,2.05%,3.02%,0.00%,0.00%,5.90%,7.95%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.53%,1.49%,1.50%,0.00%,0.00%,34.88%,2.95%,0.00%,10.19%,0.00%
2/7/22,SI,0.42%,0.00%,0.00%,1.05%,0.76%,0.60%,0.88%,0.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.45%,0.43%,0.00%,0.00%,9.90%,0.00%,0.86%,0.00%,0.00%,0.00%
2/7/22,W,3.07%,0.00%,0.00%,7.67%,5.58%,4.38%,6.46%,0.00%,0.00%,12.60%,16.99%,0.00%,0.00%,70.49%,22.00%,0.00%,0.00%,3.27%,3.17%,3.21%,0.00%,0.00%,0.00%,6.30%,0.00%,21.76%,24.23%